-0.442734,-11.6515,-16.5315,-0.953956,-4.01607,0.633924
-1.90303,-12.174,-11.5144,0.627627,-4.52311,0.677667
-5.067,-6.59805,-7.64317,3.29427,-1.10648,-0.35756
-5.4847,-6.61671,-8.68922,3.24155,-0.928094,-0.58771
-4.99847,-7.04993,-10.8576,2.75873,-0.394745,-0.288715
-4.57883,-5.98508,-12.3342,2.51458,1.1041,-0.0769451
-4.33644,1.56709,-20.7026,1.77738,7.99116,-0.208922
-7.24614,10.3698,-23.0984,3.57508,13.2807,-1.34388
-6.06036,18.1477,-34.85,2.39659,20.9143,-0.926684
-7.72238,27.1827,-39.5712,3.2195,26.5867,-1.7986
-8.41998,27.9466,-42.8804,3.48642,27.1442,-1.97579
-6.09135,21.8286,-43.5445,2.19884,24.3843,-1.06218
-3.98143,10.5416,-40.5216,1.34978,18.3375,0.415916
-7.71973,2.08251,-20.1282,4.43382,7.8929,-0.859024
-5.26357,-4.2465,-19.144,2.79038,3.49845,0.0312277
-3.44209,-14.91,-7.35273,2.2449,-7.54591,0.521964
-1.94655,-21.7463,7.67221,2.84642,-17.7571,1.61596
-2.41672,-24.6034,14.7346,3.07641,-22.4815,1.07744
-0.773849,-21.9279,18.9925,3.52006,-21.7362,1.54153
-0.689957,-23.3736,13.4046,2.1703,-22.7449,1.15354
-0.518829,-23.9728,11.2376,1.78821,-21.0993,2.09449
-0.121109,-26.5125,13.4237,1.85183,-21.7598,2.11603
-0.549591,-23.4293,12.5713,1.88522,-20.7777,1.27172
-0.352234,-23.2447,10.7135,1.62313,-18.5253,1.38474
-0.294495,-18.9107,3.69339,0.472578,-13.1764,0.965585
-2.28023,-10.8686,-4.4765,1.65508,-4.13096,0.406051
-3.0634,-7.5133,-7.57354,2.19908,-1.2936,-0.0651051
-0.979523,-7.69452,-15.0745,-0.137734,-0.716463,0.0979361
-3.01596,-7.70471,-10.3044,2.0725,-0.183672,-0.0473239
-0.722015,-7.82523,-17.5383,-0.36434,-0.14792,0.3333
-2.60516,-4.56121,-15.9963,1.01285,1.1239,-0.106257
-2.32375,-5.27935,-17.9517,0.631253,1.94111,0.154569
-2.28694,-1.05518,-23.7364,0.260702,5.86427,-0.0448835
-6.64264,3.71799,-18.1652,4.13753,9.56129,-0.445967
-11.1443,6.98918,-12.9635,8.33727,13.8643,-0.0315103
-16.9954,7.46333,4.85517,16.9218,16.4127,0.749006
-21.8799,13.1473,7.99293,20.2198,16.8777,-1.18516
-22.8874,12.381,11.9232,22.716,17.8474,-0.895703
-25.0766,21.8113,1.27836,18.6536,17.4505,-4.17848
-18.7216,17.3516,-12.2537,13.919,20.5468,-1.20917
-13.2997,17.7801,-30.6826,7.03424,19.4431,-1.75117
-2.58681,11.3982,-50.6765,-0.668816,19.4019,0.46045
-3.58727,14.4807,-50.9571,-0.781615,19.0936,-0.693778
-4.05051,14.3458,-49.9464,-0.251351,18.735,-0.834541
2.44138,9.09969,-58.3124,-3.58638,18.5189,0.962482
2.07076,10.3349,-57.657,-3.57195,17.4104,0.0674909
7.00072,3.0212,-62.1571,-6.33937,14.5213,1.19933
9.57268,-3.89643,-61.7186,-8.15233,8.35158,1.42992
4.41832,-9.44981,-43.9944,-5.55008,-1.58712,-0.149971
4.61263,-19.406,-28.8211,-4.04554,-8.23735,1.98892
1.32861,-21.1563,-13.4961,-0.818253,-12.5351,1.9452
0.305542,-22.2879,-7.30409,0.1708,-14.8342,1.96695
-1.30528,-19.8466,-6.15644,0.0153634,-16.7917,0.593123
-0.63884,-22.0252,-5.32331,-0.527061,-18.7093,1.1868
-2.14706,-21.2586,1.14675,1.38055,-18.6316,0.700335
1.86409,-21.9545,-10.6725,-1.86437,-12.4564,1.95169
4.66565,-11.3046,-29.5712,-5.28697,-4.04424,0.191051
9.27138,-11.749,-39.4134,-8.27431,-4.22751,0.446913
17.233,-9.93657,-56.1801,-13.1588,-3.04621,0.255615
25.4855,-5.80389,-71.7318,-17.0607,1.87175,0.010212
24.4578,-7.77972,-70.0788,-15.5926,2.24684,0.890152
32.0918,-10.1152,-81.5878,-19.5597,2.78408,1.93315
28.1329,-9.31635,-75.4706,-16.9511,3.65796,1.91423
28.2133,-10.1974,-75.1988,-17.3396,3.1842,2.1456
24.5446,-8.0055,-70.3967,-15.3717,4.35481,1.72405
21.5163,-6.58067,-67.0641,-13.6731,5.454,1.4155
17.0263,-8.8461,-58.3421,-10.9834,3.98955,1.77297
1.91637,-7.07531,-30.1224,-1.55743,2.26379,0.570205
2.29987,-7.67344,-28.2191,-1.30619,1.97767,0.969843
2.18094,-6.94512,-30.692,-2.30746,2.32696,0.645851
1.94321,-7.14388,-31.1498,-2.50147,2.27841,0.665314
3.01306,-4.48252,-34.1412,-2.94339,3.51481,0.439991
19.3789,-3.97142,-67.3437,-14.109,4.39456,0.17774
26.2064,-3.48272,-78.6692,-17.9292,3.00675,-0.407963
25.2461,-4.19716,-77.2153,-17.0018,3.48913,-0.0513707
28.3147,-5.31154,-81.0562,-18.85,3.18207,0.277671
20.9583,-4.45082,-70.0008,-14.715,4.19914,0.216718
-0.239975,-3.24518,-30.9599,-0.991625,4.01609,-0.0766244
-2.85054,-4.02533,-22.7384,2.12185,4.45351,0.497055
-0.636917,-3.97615,-30.1586,-0.556631,4.20284,0.173975
-4.09175,-0.935398,-24.1144,2.22598,5.32534,-0.490487
1.52606,-3.77932,-35.9216,-2.29309,4.69124,0.274849
-0.330704,-3.69492,-31.8284,-0.568636,5.5068,0.526789
-0.253342,-1.65946,-34.9592,-1.45177,5.32715,-0.26987
-0.140778,-2.22673,-35.6358,-1.2898,5.34606,0.0627322
2.41446,-3.37005,-41.0672,-2.94646,5.96002,0.644905
-0.418564,-1.72122,-36.0782,-0.898854,6.59817,0.107466
2.03709,-2.73123,-41.9113,-3.06965,6.07423,0.307844
0.056366,-0.888645,-39.0157,-1.57823,6.87428,0.0697499
0.102478,-1.38581,-38.2893,-1.63191,6.70861,0.0435154
1.3761,-2.1159,-40.4088,-2.55601,6.13086,0.192899
-1.91043,-2.77209,-32.015,0.37912,6.15868,0.443198
-2.62013,-1.04984,-31.327,0.800423,6.50045,-0.149932
-2.32181,-0.363857,-33.3208,0.220931,6.8595,-0.300801
0.432526,-1.74351,-39.0355,-1.93628,6.55372,0.371667
-3.3055,0.286003,-30.8129,0.761522,5.97353,-0.619423
0.0659637,-0.867764,-38.1731,-1.47928,7.02649,0.136636
-2.48553,0.303452,-32.6767,0.548273,6.68967,-0.376189
-2.30687,0.618832,-34.2656,0.448484,7.78099,-0.184601
-0.265137,-0.392487,-38.7118,-1.26374,7.37943,-0.0256792
-1.4762,-0.873363,-36.1519,-0.503471,6.41314,-0.0321411
-2.86844,1.48563,-34.4362,0.167353,6.37839,-0.533167
-3.14072,4.92138,-35.4265,0.373734,7.72026,-1.50459
-2.95059,4.68158,-37.6726,0.460973,8.94276,-1.0342
-4.29114,2.95216,-34.0332,1.98249,9.53156,-0.197501
-7.67848,3.3402,-25.3685,5.12537,9.17726,-0.29163
-12.7388,5.42833,-13.9356,9.97978,9.63013,-0.782436
-16.6421,9.36395,-7.1547,13.8172,13.4914,-0.960799
-21.8497,11.8924,3.75875,19.6805,13.2927,-1.97498
-21.9439,10.992,4.18716,21.2077,15.2661,-1.10303
-20.9536,13.2329,1.28748,18.1881,13.4753,-2.28809
-20.0647,14.2326,-1.05352,16.7824,13.9531,-2.42494
-17.2573,12.8152,-12.4582,12.2575,13.5637,-2.03248
-9.03468,9.61321,-35.8035,3.71848,13.9242,-1.12737
7.19881,0.37096,-60.3259,-6.66922,10.9664,0.973391
-0.173248,6.95549,-50.3213,-2.69024,11.5419,-1.26352
1.97841,4.57404,-53.5387,-3.54062,12.2159,-0.225418
-0.151474,3.74813,-47.9546,-2.0171,10.9645,-0.363592
4.12158,2.26209,-55.3733,-4.91843,10.2475,0.224791
4.16675,-0.0871964,-53.2877,-4.42246,9.49512,0.954597
4.99234,3.61686,-58.2873,-5.68302,11.0171,-0.0610217
4.60646,1.75329,-56.3154,-4.58269,11.3542,0.971066
5.06046,3.06359,-58.6352,-4.83458,12.6018,0.776331
4.84474,2.4044,-58.207,-4.90348,12.0014,0.794035
3.80836,3.95156,-56.6828,-4.30219,12.5901,0.356749
0.332535,6.00891,-51.3794,-2.64907,12.0232,-0.774498
0.602081,7.20742,-51.8583,-3.06319,12.1991,-1.12606
4.65178,4.84278,-57.9237,-5.32386,12.4039,-0.116303
1.72728,3.83262,-51.7346,-3.00935,12.2092,0.203527
0.830353,6.6775,-52.176,-2.88445,12.37,-0.776386
4.14288,4.12358,-57.8232,-4.62193,12.7765,0.209779
5.134,4.16996,-60.3807,-5.51335,12.5621,0.220686
2.32959,5.03722,-56.3007,-3.82752,13.0611,-0.0825588
4.20593,3.2886,-58.3084,-5.04939,12.1361,0.178158
3.77345,4.1733,-58.6819,-4.8097,12.7757,0.11778
2.13742,5.65162,-56.7341,-4.01904,12.6725,-0.496193
4.1008,3.03095,-58.6877,-4.37283,13.2448,0.827044
4.59586,5.2285,-61.6908,-5.43012,13.4573,0.0431571
3.95863,3.45216,-59.1571,-4.86537,12.7731,0.479892
3.0406,3.82656,-57.0458,-4.17388,13.0058,0.306102
4.00763,4.22684,-58.5528,-4.83915,12.7768,0.130025
2.62012,4.18518,-54.8482,-3.81756,12.8948,0.2634
5.46446,1.50337,-58.6769,-5.11282,12.6797,1.09735
4.13083,2.69386,-57.7298,-4.4004,12.8867,0.793991
5.03221,2.2468,-59.6778,-5.12171,13.2342,0.981565
3.63112,2.82183,-55.8607,-4.18496,12.5835,0.5332
2.7169,2.8831,-52.8227,-3.65423,11.5328,0.030048
3.50833,3.30897,-54.8847,-4.32553,11.8355,0.0132848
4.54453,3.19981,-56.6357,-5.14169,11.7643,0.142908
3.62756,3.49483,-55.0591,-4.33862,12.2232,0.111554
3.31651,3.39398,-53.545,-4.06714,11.5498,-0.0127102
-3.09259,4.21441,-41.6337,-0.0793776,10.4201,-0.547902
-12.2503,8.28437,-19.9567,4.61148,7.51577,-3.12245
-15.0004,14.7186,-1.78358,6.04626,7.74438,-2.94187
-19.5616,27.432,28.9782,8.13022,6.11384,-4.48688
-14.6987,-78.7252,9.87521,-4.76578,43.9415,-9.02394
9.89966,-115.112,183.343,36.4984,35.897,13.7826
